timestamp,460,504,502
2018-10-31 23:00:00+00:00,,,
2018-11-01 00:00:00+00:00,,,
2018-11-01 01:00:00+00:00,,,
2018-11-01 02:00:00+00:00,,,
2018-11-01 03:00:00+00:00,,,
2018-11-01 04:00:00+00:00,,,
2018-11-01 05:00:00+00:00,,,
2018-11-01 06:00:00+00:00,,,
2018-11-01 07:00:00+00:00,0.0013137151865475565,,
2018-11-01 08:00:00+00:00,0.0,,
2018-11-01 09:00:00+00:00,0.0,,
2018-11-01 10:00:00+00:00,0.0,,
2018-11-01 11:00:00+00:00,0.0,,
2018-11-01 12:00:00+00:00,0.0,,
2018-11-01 13:00:00+00:00,0.0,,
2018-11-01 14:00:00+00:00,0.0,,
2018-11-01 15:00:00+00:00,0.0014601950820629637,,
2018-11-01 16:00:00+00:00,0.0,,
2018-11-01 17:00:00+00:00,0.0,,
2018-11-01 18:00:00+00:00,0.0,,
2018-11-01 19:00:00+00:00,0.0,,
2018-11-01 20:00:00+00:00,0.0,,
2018-11-01 21:00:00+00:00,0.0,,
2018-11-01 22:00:00+00:00,0.0,,
2018-11-01 23:00:00+00:00,0.0,,
2018-11-02 00:00:00+00:00,0.0,,
2018-11-02 01:00:00+00:00,0.0,,
2018-11-02 02:00:00+00:00,0.0,,
2018-11-02 03:00:00+00:00,0.0,,
2018-11-02 04:00:00+00:00,0.0,,
2018-11-02 05:00:00+00:00,0.010069817400644469,,
2018-11-02 06:00:00+00:00,0.05609573672400897,,
2018-11-02 07:00:00+00:00,0.015028033061672736,,
2018-11-02 08:00:00+00:00,0.019846145122573572,,
2018-11-02 09:00:00+00:00,0.006842077254654513,,
2018-11-02 10:00:00+00:00,0.013425893019325388,,
2018-11-02 11:00:00+00:00,0.0022978293172383154,,
2018-11-02 12:00:00+00:00,0.0024108391327408024,,
2018-11-02 13:00:00+00:00,0.01611560258924015,,
2018-11-02 14:00:00+00:00,0.0,,
2018-11-02 15:00:00+00:00,0.013583572932467002,,
2018-11-02 16:00:00+00:00,0.03621056443217309,,
2018-11-02 17:00:00+00:00,0.0,,
2018-11-02 18:00:00+00:00,0.0,,
2018-11-02 19:00:00+00:00,0.0,,
