timestamp,0
2020-09-30 23:00:00+00:00,13596
2020-10-01 00:00:00+00:00,162988
2020-10-01 01:00:00+00:00,317731
2020-10-01 02:00:00+00:00,383283
2020-10-01 03:00:00+00:00,132651
2020-10-01 04:00:00+00:00,166011
2020-10-01 05:00:00+00:00,205563
2020-10-01 06:00:00+00:00,312759
2020-10-01 07:00:00+00:00,323402
2020-10-01 08:00:00+00:00,326536
2020-10-01 09:00:00+00:00,340127
2020-10-01 10:00:00+00:00,324461
2020-10-01 11:00:00+00:00,303016
2020-10-01 12:00:00+00:00,277705
2020-10-01 13:00:00+00:00,252176
2020-10-01 14:00:00+00:00,224340
2020-10-01 15:00:00+00:00,213877
2020-10-01 16:00:00+00:00,188756
2020-10-01 17:00:00+00:00,162680
2020-10-01 18:00:00+00:00,133722
2020-10-01 19:00:00+00:00,103081
2020-10-01 20:00:00+00:00,75167
2020-10-01 21:00:00+00:00,44465
2020-10-01 22:00:00+00:00,59720
2020-10-01 23:00:00+00:00,84413
2020-10-02 00:00:00+00:00,60689
2020-10-02 01:00:00+00:00,60406
2020-10-02 02:00:00+00:00,23666
2020-10-02 03:00:00+00:00,46811
2020-10-02 04:00:00+00:00,112162
2020-10-02 05:00:00+00:00,176401
2020-10-02 06:00:00+00:00,273874
2020-10-02 07:00:00+00:00,346762
2020-10-02 08:00:00+00:00,299722
2020-10-02 09:00:00+00:00,286971
2020-10-02 10:00:00+00:00,252286
2020-10-02 11:00:00+00:00,239123
2020-10-02 12:00:00+00:00,225346
2020-10-02 13:00:00+00:00,193401
2020-10-02 14:00:00+00:00,159654
2020-10-02 15:00:00+00:00,143926
2020-10-02 16:00:00+00:00,123874
2020-10-02 17:00:00+00:00,103675
2020-10-02 18:00:00+00:00,91432
2020-10-02 19:00:00+00:00,70665
2020-10-02 20:00:00+00:00,57708
2020-10-02 21:00:00+00:00,45728
2020-10-02 22:00:00+00:00,44201
2020-10-02 23:00:00+00:00,25108
2020-10-03 00:00:00+00:00,28306
2020-10-03 01:00:00+00:00,28179
2020-10-03 02:00:00+00:00,34005
2020-10-03 03:00:00+00:00,23684
2020-10-03 04:00:00+00:00,32603
2020-10-03 05:00:00+00:00,42489
2020-10-03 06:00:00+00:00,60129
2020-10-03 07:00:00+00:00,76127
2020-10-03 08:00:00+00:00,77984
